user_want_reliability,user_want_warmth,user_want_intelligence,user_want_creativity,user_want_honesty,user_want_helpfulness,user_want_responsiveness,system_want_clarity,system_want_structure,system_want_efficiency,system_want_feedback,system_want_boundaries,system_want_patience,tension_expectation_violation,tension_disappointment,tension_loss,tension_change_resistance,tension_anthropomorphism,tension_relationship_terms,sentence_count,word_count,avg_sentence_length,readability_flesch,readability_grade,question_marks,exclamation_marks,capitalization_ratio,dep_nsubj,dep_dobj,dep_pobj,emotional_adjectives,modal_verbs,index,entity_PERSON,entity_ORG,entity_PRODUCT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,191,21.22222222222222,44.907820754716994,10.945591194968557,0,0,0.019782393669634024,12.0,9.0,19.0,16.0,,19865,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,42.0,68.85666666666668,8.955000000000002,0,2,0.008021390374331552,10.0,3.0,3.0,2.0,2.0,19866,2.0,,
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,84,28.0,45.801655844155874,16.43538961038961,0,0,0.00966183574879227,5.0,7.0,4.0,4.0,,19867,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,21.0,82.5858823529412,5.963529411764707,1,0,0.022988505747126436,7.0,4.0,1.0,,2.0,19868,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,9.8,57.94166666666669,8.490000000000002,0,0,0.06167400881057269,9.0,2.0,1.0,1.0,2.0,19869,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,109,18.166666666666668,72.60500000000002,6.468419452887538,0,0,0.055984555984555984,15.0,9.0,6.0,2.0,2.0,19870,,1.0,
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,16,343,21.4375,63.85459333191763,8.400806965385431,3,0,0.0314913844325609,41.0,24.0,10.0,8.0,9.0,19871,,2.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,117,14.625,65.55633333333336,8.256,1,0,0.03717472118959108,11.0,6.0,11.0,6.0,6.0,19872,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114,19.0,48.19075082508252,10.719554455445543,0,0,0.026845637583892617,10.0,8.0,10.0,3.0,,19873,,3.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,14.666666666666666,61.3169230769231,7.936410256410259,0,0,0.02336448598130841,4.0,2.0,2.0,1.0,,19874,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,125,12.5,55.9832142857143,8.059285714285714,0,0,0.05343511450381679,10.0,7.0,10.0,6.0,1.0,19875,1.0,5.0,
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,133,16.625,74.69853448275863,6.442586206896554,3,0,0.028862478777589132,12.0,6.0,12.0,7.0,,19876,1.0,1.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13.0,57.23363636363638,8.009090909090911,0,0,0.014705882352941176,2.0,1.0,1.0,,,19877,,,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,93,23.25,58.56636363636365,10.555909090909093,0,0,0.033402922755741124,7.0,7.0,5.0,3.0,2.0,19878,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,95,15.833333333333334,85.0377380952381,4.5864285714285735,0,0,0.035443037974683546,12.0,5.0,4.0,4.0,6.0,19879,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,16.2,77.32805882352942,5.852235294117651,0,0,0.0345821325648415,8.0,7.0,5.0,6.0,,19880,,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,95,23.75,66.67714285714288,9.176190476190474,0,0,0.0175054704595186,7.0,9.0,9.0,5.0,2.0,19881,,,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,87,29.0,45.74111111111114,13.586913580246915,0,0,0.015184381778741865,8.0,7.0,6.0,6.0,3.0,19882,,,
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,93,18.6,37.355500000000035,11.154333333333334,0,0,0.03639846743295019,9.0,8.0,2.0,4.0,2.0,19883,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,81.38761904761907,4.805714285714284,0,1,0.028409090909090908,6.0,3.0,1.0,,1.0,19884,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,122,20.333333333333332,68.97500000000002,7.471587301587302,0,0,0.05197132616487455,15.0,14.0,7.0,6.0,1.0,19885,1.0,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,475,25.0,66.81892150523728,9.261016423121692,1,0,0.024763619990995047,62.0,41.0,22.0,18.0,12.0,19886,,1.0,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,401,19.095238095238095,65.41224470134875,8.228777869529317,0,1,0.02409021014864172,39.0,29.0,23.0,19.0,7.0,19887,1.0,4.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,23.0,36.46285714285716,13.390476190476189,0,0,0.05263157894736842,2.0,3.0,2.0,2.0,,19888,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,19.0,72.63294117647061,7.351764705882353,0,0,0.043243243243243246,2.0,3.0,3.0,2.0,,19889,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,196,21.77777777777778,60.04484848484853,9.438787878787878,0,0,0.02021276595744681,22.0,11.0,15.0,6.0,2.0,19890,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,94,18.8,51.364313253012085,10.218939759036147,0,0,0.03515625,7.0,7.0,6.0,4.0,1.0,19891,2.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,12,280,23.333333333333332,41.28485157995533,12.106390041493778,1,0,0.023793787177792465,19.0,14.0,22.0,21.0,6.0,19892,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,15.6,67.35315298507464,8.026082089552244,2,0,0.023936170212765957,10.0,7.0,2.0,3.0,,19893,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,70,35.0,51.057827868852456,13.714836065573774,0,0,0.010958904109589041,6.0,4.0,4.0,5.0,,19894,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,23.0,72.72000000000003,8.333333333333332,0,0,0.045871559633027525,6.0,2.0,,2.0,1.0,19895,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,141,35.25,41.025000000000034,14.990000000000006,0,0,0.02592087312414734,15.0,7.0,13.0,6.0,2.0,19896,1.0,2.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,22.0,68.09500000000004,8.73,0,0,0.013636363636363636,4.0,2.0,5.0,6.0,1.0,19897,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,125,17.857142857142858,64.21234709480123,8.816100917431196,2,0,0.027331189710610933,11.0,8.0,11.0,8.0,,19898,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,399,14.777777777777779,59.30004239178939,8.042904953145918,0,1,0.02531645569620253,37.0,17.0,27.0,21.0,5.0,19899,2.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,120,30.0,48.66423076923081,12.930769230769233,0,0,0.01794453507340946,10.0,6.0,5.0,12.0,4.0,19900,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,31.0,69.64357142857145,10.501428571428573,0,0,0.022727272727272728,5.0,4.0,,2.0,,19901,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,129,25.8,49.02421848739496,12.33401680672269,0,0,0.012968299711815562,16.0,8.0,8.0,5.0,3.0,19902,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,471,23.55,51.05418213969941,10.598165971959077,2,0,0.01921470342522974,48.0,38.0,23.0,21.0,5.0,19903,3.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,22.0,50.38096153846158,11.076538461538462,0,0,0.013513513513513514,2.0,1.0,4.0,3.0,2.0,19904,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,13.0,52.12857142857143,9.466428571428576,1,0,0.03333333333333333,6.0,6.0,3.0,3.0,3.0,19905,,,
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,12,281,23.416666666666668,53.856941459276044,9.17877545248869,2,0,0.051152737752161385,20.0,16.0,15.0,10.0,8.0,19906,4.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,81,20.25,73.57974315068493,7.5302397260274,0,0,0.017811704834605598,9.0,6.0,5.0,2.0,2.0,19907,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,121,20.166666666666668,59.06687694704053,9.450981308411219,0,0,0.02975206611570248,11.0,12.0,9.0,5.0,,19908,3.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,130,21.666666666666668,65.66164634146342,9.193617886178863,0,0,0.02074074074074074,18.0,16.0,5.0,6.0,4.0,19909,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,20.75,53.15479729729731,10.441216216216215,0,0,0.013071895424836602,9.0,,7.0,5.0,4.0,19910,1.0,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,28,14.0,72.32350000000002,6.277000000000001,0,0,0.05755395683453238,1.0,1.0,3.0,2.0,1.0,19911,1.0,,
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,174,21.75,33.37763157894739,13.323947368421056,0,0,0.021052631578947368,11.0,15.0,15.0,16.0,,19912,5.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,123,30.75,62.892010869565226,11.629456521739133,0,0,0.01517706576728499,13.0,10.0,7.0,4.0,,19913,,,
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,91,22.75,67.21458333333334,8.914907407407409,0,0,0.013953488372093023,12.0,5.0,6.0,5.0,,19914,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,88,17.6,75.3275,6.727500000000003,0,0,0.02097902097902098,11.0,7.0,7.0,4.0,3.0,19915,1.0,,
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,174,17.4,65.65876415094343,8.051251572327043,0,0,0.02967032967032967,16.0,10.0,17.0,4.0,2.0,19916,1.0,1.0,
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,2,33,628,19.03030303030303,58.91513587113971,8.979054406396664,5,0,0.018404907975460124,52.0,26.0,47.0,35.0,13.0,19917,,1.0,1.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,104,26.0,50.90154411764709,11.438676470588238,0,0,0.02434077079107505,7.0,2.0,9.0,6.0,,19918,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,141,28.2,62.655769230769266,10.979230769230771,0,0,0.027220630372492838,20.0,11.0,6.0,2.0,7.0,19919,,2.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,96,24.0,64.70773734177219,9.140348101265822,0,0,0.018140589569160998,7.0,5.0,8.0,3.0,1.0,19920,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,18.0,48.68115646258505,10.526938775510207,0,0,0.039473684210526314,4.0,3.0,3.0,5.0,1.0,19921,,3.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,43,10.75,55.34232142857144,7.713928571428575,1,0,0.03404255319148936,4.0,,5.0,2.0,1.0,19922,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,127,21.166666666666668,65.84473684210528,8.79543859649123,0,0,0.01098901098901099,13.0,6.0,8.0,10.0,2.0,19923,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,22.0,58.62000000000002,10.3,0,0,0.029535864978902954,4.0,3.0,2.0,,1.0,19924,,,
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,220,27.5,47.85413043478263,12.298478260869569,2,1,0.023423423423423424,21.0,11.0,18.0,9.0,1.0,19925,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,14.75,69.45625000000003,6.366388888888888,0,0,0.015873015873015872,7.0,2.0,2.0,2.0,,19926,,1.0,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10.5,52.86500000000001,8.370000000000001,0,0,0.03278688524590164,2.0,1.0,1.0,,,19927,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,41.0,52.265000000000015,10.441111111111113,0,0,0.025423728813559324,4.0,4.0,1.0,1.0,,19928,1.0,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,61,30.5,43.130000000000024,13.951111111111114,0,0,0.02046783625730994,5.0,5.0,1.0,4.0,3.0,19929,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,66,22.0,76.35649425287357,7.412068965517243,0,0,0.02622950819672131,4.0,1.0,9.0,4.0,2.0,19930,,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,14.666666666666666,73.75728070175441,6.118421052631579,0,0,0.052132701421800945,5.0,5.0,,4.0,1.0,19931,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10.5,70.80000000000003,5.6200000000000045,0,0,0.05660377358490566,2.0,1.0,3.0,1.0,,19932,,,
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,205,22.77777777777778,58.12653731343286,8.480776119402986,0,0,0.03048780487804878,21.0,23.0,7.0,5.0,1.0,19933,,,
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12,306,25.5,59.95739954075778,10.0179104477612,0,0,0.027266962587190868,29.0,20.0,27.0,11.0,,19934,,,
0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,10,186,18.6,58.316590909090934,9.224393939393945,0,0,0.02158273381294964,13.0,16.0,15.0,6.0,2.0,19935,,2.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,136,17.0,50.39516853932585,9.38879614767255,0,2,0.03211009174311927,15.0,14.0,4.0,2.0,1.0,19936,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,136,22.666666666666668,77.93273809523811,7.31642857142857,0,0,0.06643952299829642,20.0,9.0,4.0,3.0,1.0,19937,,4.0,
0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,143,28.6,48.00256250000001,12.923687500000003,0,0,0.016883116883116882,11.0,5.0,9.0,8.0,4.0,19938,1.0,2.0,
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9,180,20.0,56.785852311939294,9.782939958592134,0,0,0.025974025974025976,17.0,9.0,14.0,10.0,4.0,19939,,3.0,
0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,36,657,18.25,64.5302167832168,8.318679320679323,4,0,0.018512804689910522,60.0,33.0,47.0,39.0,19.0,19940,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,22.0,37.36557692307696,12.891923076923078,0,0,0.00851063829787234,5.0,2.0,2.0,3.0,,19941,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,22.0,49.219096045197745,11.280000000000005,0,0,0.032520325203252036,7.0,2.0,5.0,8.0,1.0,19942,1.0,2.0,
0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,5,61,12.2,76.86172169811324,5.830330188679245,0,0,0.08305647840531562,1.0,6.0,4.0,2.0,,19943,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,35.54766129032262,12.151774193548388,0,0,0.03389830508474576,4.0,1.0,2.0,1.0,1.0,19944,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,7.333333333333333,66.10000000000002,6.2755555555555596,2,0,0.0761904761904762,3.0,2.0,1.0,1.0,,19945,,,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,97,48.5,44.437801204819294,17.370903614457834,1,0,0.048458149779735685,10.0,5.0,7.0,5.0,2.0,19946,,1.0,1.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,44,22.0,51.905548780487806,11.112317073170736,0,0,0.021929824561403508,3.0,1.0,5.0,3.0,1.0,19947,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,194,38.8,33.86409467455624,16.932828402366862,0,0,0.012845849802371542,18.0,9.0,11.0,12.0,,19948,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,366,40.666666666666664,52.784632034632054,12.273246753246756,1,0,0.0240831964969896,24.0,24.0,35.0,22.0,6.0,19949,6.0,3.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,86,9.555555555555555,95.47500000000004,2.1783333333333346,1,0,0.03142857142857143,12.0,7.0,3.0,2.0,4.0,19950,1.0,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,28.333333333333332,48.862694063926966,12.48904109589041,0,0,0.00702576112412178,6.0,1.0,7.0,5.0,,19951,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,18.5,68.21535714285717,8.092142857142857,0,0,0.020942408376963352,6.0,4.0,2.0,4.0,,19952,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,33.0,59.35500000000003,12.433333333333334,0,0,0.044444444444444446,7.0,1.0,8.0,,,19953,,1.0,
0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,49,709,14.46938775510204,70.40798179115572,6.7401583054626535,3,0,0.02323529411764706,76.0,34.0,45.0,31.0,5.0,19954,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,87,21.75,69.55526315789477,8.277894736842104,0,0,0.02336448598130841,6.0,5.0,6.0,5.0,,19955,,1.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,19.25,72.40389925373135,7.321604477611945,0,0,0.024861878453038673,8.0,3.0,6.0,1.0,2.0,19956,,,
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,311,34.55555555555556,55.05142322097382,12.950786516853935,0,0,0.019450033534540577,28.0,18.0,23.0,10.0,9.0,19957,,1.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94,15.666666666666666,64.57076923076926,7.482564102564105,1,0,0.02466367713004484,11.0,7.0,2.0,6.0,5.0,19958,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,10.75,80.20000000000003,4.308888888888891,0,0,0.024509803921568627,6.0,1.0,1.0,3.0,,19959,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,19.0,56.908858695652185,9.607065217391305,0,0,0.024691358024691357,11.0,4.0,3.0,2.0,,19960,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,12.2,77.04670588235294,5.046823529411764,1,0,0.043478260869565216,8.0,5.0,4.0,2.0,2.0,19961,,1.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,119,39.666666666666664,46.57380952380953,16.037857142857145,0,0,0.0189328743545611,11.0,5.0,14.0,5.0,1.0,19962,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30.0,40.529615384615425,14.065384615384616,0,0,0.05,5.0,1.0,1.0,1.0,1.0,19963,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,13.8,55.03341379310348,8.465034482758622,2,0,0.023936170212765957,11.0,8.0,2.0,1.0,,19964,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95,11.875,65.18561538461539,8.04271794871795,2,0,0.02857142857142857,8.0,6.0,6.0,2.0,4.0,19965,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,17.333333333333332,72.13333333333334,7.090212765957446,0,0,0.023809523809523808,5.0,2.0,3.0,1.0,1.0,19966,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,23.5,43.963076923076954,10.356923076923078,0,0,0.050505050505050504,4.0,4.0,3.0,,3.0,19967,,1.0,
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,268,20.615384615384617,56.885706860706875,9.567297297297298,2,0,0.018209408194233688,21.0,12.0,19.0,15.0,4.0,19968,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,15.8,70.33106849315071,7.076602739726027,0,0,0.035897435897435895,9.0,5.0,7.0,5.0,,19969,,,
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8,184,23.0,60.66295258620693,9.300818965517244,0,0,0.021844660194174758,16.0,5.0,10.0,14.0,,19970,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,182,36.4,39.00545454545457,16.0169696969697,0,0,0.006514657980456026,17.0,7.0,9.0,9.0,,19971,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,125,20.833333333333332,75.02535714285715,6.769642857142859,0,0,0.022452504317789293,6.0,8.0,14.0,6.0,,19972,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,524,21.833333333333332,63.291953409919785,9.161851750547047,0,0,0.024521072796934867,48.0,29.0,41.0,26.0,5.0,19973,,5.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,154,22.0,75.65723880597017,7.462281449893393,0,0,0.032208588957055216,16.0,8.0,11.0,8.0,2.0,19974,,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,57,19.0,50.407687074829965,10.286122448979594,0,0,0.03594771241830065,5.0,2.0,5.0,2.0,,19975,,,
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,148,18.5,76.46263782866839,6.210330788804072,0,0,0.03529411764705882,13.0,7.0,16.0,6.0,1.0,19976,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,11.5,71.29178571428572,5.92404761904762,0,0,0.05263157894736842,3.0,3.0,4.0,2.0,,19977,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,23.666666666666668,63.569166666666675,9.692500000000003,1,0,0.022099447513812154,6.0,5.0,5.0,4.0,,19978,,2.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,68,13.6,50.97480645161292,9.229870967741935,1,0,0.013262599469496022,7.0,6.0,5.0,1.0,,19979,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,54.61500000000001,10.113333333333333,0,0,0.0136986301369863,3.0,2.0,,2.0,,19980,,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,22.5,74.73428571428573,8.052380952380954,0,0,0.009259259259259259,5.0,,2.0,1.0,1.0,19981,,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,35.0,60.71034482758621,11.995862068965518,0,0,0.016611295681063124,9.0,4.0,3.0,,,19982,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,196,39.2,36.15555688622757,16.513844311377245,0,0,0.013026052104208416,18.0,8.0,9.0,13.0,,19983,,,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,135,27.0,50.400785714285746,11.794214285714286,0,0,0.03313253012048193,14.0,11.0,13.0,6.0,6.0,19984,1.0,1.0,
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,201,20.1,57.646419009370845,9.800923694779119,0,3,0.022564102564102566,19.0,11.0,16.0,10.0,1.0,19985,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,14.714285714285714,66.55471910112362,7.134863563402888,0,0,0.026052104208416832,14.0,5.0,4.0,3.0,6.0,19986,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,29.666666666666668,46.17500000000004,12.781111111111112,0,0,0.028368794326241134,9.0,5.0,5.0,4.0,2.0,19987,,,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,164,27.333333333333332,47.06406599552574,12.864127516778527,0,0,0.019138755980861243,17.0,12.0,15.0,9.0,1.0,19988,1.0,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,126,25.2,61.731142857142885,10.21385714285714,0,0,0.022108843537414966,15.0,6.0,8.0,5.0,2.0,19989,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,12.75,70.00747093023259,6.165290697674418,0,0,0.039525691699604744,4.0,4.0,3.0,4.0,,19990,,1.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,35,11.666666666666666,13.38500000000002,13.876666666666669,0,0,0.03056768558951965,1.0,3.0,2.0,2.0,1.0,19991,,,
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,231,21.0,41.623441558441584,12.19640692640693,0,0,0.016793893129770993,23.0,14.0,22.0,10.0,9.0,19992,1.0,,
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,370,18.5,58.944511278195506,9.156424394319135,1,0,0.02534435261707989,42.0,18.0,28.0,28.0,7.0,19993,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,102,17.0,73.79785714285715,5.9471428571428575,0,0,0.027600849256900213,11.0,3.0,7.0,6.0,2.0,19994,,,
0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,14,348,24.857142857142858,62.41329741379312,9.05668103448276,1,0,0.027539779681762546,36.0,25.0,18.0,16.0,2.0,19995,1.0,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,109,15.571428571428571,77.82096774193552,5.705407066052228,0,0,0.015473887814313346,14.0,12.0,3.0,3.0,,19996,,,1.0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,222,13.875,63.276188186813215,7.2594368131868166,0,0,0.028873917228103944,20.0,20.0,7.0,8.0,2.0,19997,,,
